,,,244.14088, -46.98970,
,,,246.60695, -46.98970,
,,,249.07302, -46.98970,
,,,251.53909, -43.78970,
,,,254.00516, -39.78970,
,,,256.47123, -42.98970,
,,,258.93730, -45.78970,
,,,261.40337, -46.98970,
,,,263.86944, -45.78970,
,,,266.33551, -45.78970,
,,,268.80158, -46.98970,
,,,271.26765, -46.98970,
,,,273.73372, -46.98970,
,,,276.19979, -46.98970,
,,,278.66586, -46.98970,
,,,281.13193, -46.98970,
,,,283.59800, -46.98970,
,,,286.06407, -46.98970,
,,,288.53014, -46.98970,
,,,290.99621, -46.98970,
,,,293.46228, -43.38970,
,,,295.92835, -46.98970,
,,,298.39442, -46.98970,
,,,300.86049, -46.98970,
,,,303.32656, -45.78970,
,,,305.79263, -46.98970,
,,,308.25870, -46.98970,
,,,310.72477, -46.98970,
,,,313.19084, -45.78970,
,,,315.65691, -45.78970,
,,,318.12298, -43.38970,
,,,320.58905, -46.98970,
,,,323.05512, -46.98970,
,,,325.52119, -46.98970,
,,,327.98726, -46.98970,
,,,330.45333, -42.98970,
,,,332.91940, -40.98970,
,,,335.38547, -42.98970,
,,,337.85154, -45.78970,
,,,340.31761, -46.98970,
,,,342.78368, -46.98970,
,,,345.24975, -46.98970,
,,,347.71582, -46.98970,
,,,350.18189, -46.98970,
,,,352.64796, -46.98970,
,,,355.11403, -46.98970,
,,,357.58010, -46.98970,
,,,360.04617, -46.98970,
,,,362.51224, -45.78970,
,,,364.97831, -46.98970,
,,,367.44438, -45.78970,
,,,369.91045, -45.78970,
,,,372.37652, -46.98970,
,,,374.84259, -46.98970,
,,,377.30866, -46.98970,
,,,379.77473, -46.98970,
,,,382.24080, -46.98970,
,,,384.70687, -45.78970,
,,,387.17294, -46.98970,
,,,389.63901, -45.78970,
,,,392.10508, -41.78970,
,,,394.57115, -46.98970,
,,,397.03722, -46.98970,
,,,399.50329, -46.98970,
,,,401.96936, -46.98970,
,,,404.43543, -46.98970,
,,,406.90150, -46.98970,
,,,409.36757, -46.98970,
,,,411.83364, -46.98970,
,,,414.29971, -46.98970,
,,,416.76578, -46.98970,
,,,419.23185, -46.98970,
,,,421.69792, -46.98970,
,,,424.16399, -46.98970,
,,,426.63006, -46.98970,
,,,429.09613, -46.98970,
,,,431.56220, -45.78970,
,,,434.02827, -43.78970,
,,,436.49434, -45.78970,
,,,438.96041, -46.98970,
,,,441.42648, -45.78970,
,,,443.89255, -46.98970,
,,,446.35862, -46.98970,
,,,448.82469, -46.98970,
,,,451.29076, -45.78970,
,,,453.75683, -46.98970,
,,,456.22290, -46.98970,
,,,458.68897, -45.78970,
,,,461.15504, -46.98970,
,,,463.62111, -45.78970,
,,,466.08718, -45.78970,
,,,468.55325, -46.98970,
,,,471.01932, -45.78970,
,,,473.48539, -46.98970,
,,,475.95146, -46.98970,
,,,478.41753, -45.78970,
,,,480.88360, -45.78970,
,,,483.34967, -45.78970,
,,,485.81574, -45.78970,
,,,488.28181, -45.78970,
,,,490.74788, -45.78970,
,,,493.21395, -45.78970,
,,,495.68002, -46.98970,
,,,498.14609, -46.98970,
,,,500.61216, -46.98970,
,,,503.07823, -46.98970,
,,,505.54430, -46.98970,
,,,508.01037, -46.98970,
,,,510.47644, -46.98970,
,,,512.94251, -46.98970,
,,,515.40858, -46.98970,
,,,517.87465, -46.98970,
,,,520.34072, -45.78970,
,,,522.80679, -46.98970,
,,,525.27286, -46.98970,
,,,527.73893, -45.78970,
,,,530.20500, -43.38970,
,,,532.67107, -46.98970,
,,,535.13714, -46.98970,
,,,537.60321, -46.98970,
,,,540.06928, -46.98970,
,,,542.53535, -46.98970,
,,,545.00142, -45.78970,
,,,547.46749, -43.78970,
,,,549.93356, -45.78970,
,,,552.39963, -41.78970,
,,,554.86570, -42.98970,
,,,557.33177, -46.98970,
,,,559.79784, -46.98970,
,,,562.26391, -46.98970,
,,,564.72998, -46.98970,
,,,567.19605, -43.38970,
,,,569.66212, -45.78970,
,,,572.12819, -46.98970,
,,,574.59426, -46.98970,
,,,577.06033, -45.78970,
,,,579.52640, -42.98970,
,,,581.99247, -46.98970,
,,,584.45854, -46.98970,
,,,586.92461, -46.98970,
,,,589.39068, -46.98970,
,,,591.85675, -46.98970,
,,,594.32282, -46.98970,
,,,596.78889, -46.98970,
,,,599.25496, -46.98970,
,,,601.72103, -46.98970,
,,,604.18710, -46.98970,
,,,606.65317, -46.98970,
,,,609.11924, -45.78970,
,,,611.58531, -46.98970,
,,,614.05138, -46.98970,
,,,616.51745, -46.98970,
,,,618.98352, -46.98970,
,,,621.44959, -45.78970,
,,,623.91566, -45.78970,
,,,626.38173, -42.98970,
,,,628.84780, -46.98970,
,,,631.31387, -45.78970,
,,,633.77994, -45.78970,
,,,636.24601, -46.98970,
,,,638.71208, -42.98970,
,,,641.17815, -45.78970,
,,,643.64422, -46.98970,
,,,646.11029, -46.98970,
,,,648.57636, -45.78970,
,,,651.04243, -45.78970,
,,,653.50850, -46.98970,
,,,655.97457, -46.98970,
,,,658.44064, -46.98970,
,,,660.90671, -46.98970,
,,,663.37278, -46.98970,
,,,665.83885, -46.98970,
,,,668.30492, -46.98970,
,,,670.77099, -46.98970,
,,,673.23706, -46.98970,
,,,675.70313, -45.78970,
,,,678.16920, -40.58970,
,,,680.63527, -43.78970,
,,,683.10134, -46.98970,
,,,685.56741, -46.98970,
,,,688.03348, -45.78970,
,,,690.49955, -42.98970,
,,,692.96562, -45.78970,
,,,695.43169, -46.98970,
,,,697.89776, -46.98970,
,,,700.36383, -46.98970,
,,,702.82990, -46.98970,
,,,705.29597, -46.98970,
,,,707.76204, -46.98970,
,,,710.22811, -46.98970,
,,,712.69418, -46.98970,
,,,715.16025, -46.98970,
,,,717.62632, -46.98970,
,,,720.09239, -46.98970,
,,,722.55846, -45.78970,
,,,725.02453, -42.98970,
,,,727.49060, -46.98970,
,,,729.95667, -46.98970,
,,,732.42274, -46.98970,
,,,734.88881, -46.98970,
,,,737.35488, -46.98970,
,,,739.82095, -46.98970,
,,,742.28702, -46.98970,
,,,744.75309, -46.98970,
,,,747.21916, -46.98970,
,,,749.68523, -46.98970,
,,,752.15130, -46.98970,
,,,754.61737, -46.98970,
,,,757.08344, -46.98970,
,,,759.54951, -46.98970,
,,,762.01558, -46.98970,
,,,764.48165, -46.98970,
,,,766.94772, -43.78970,
,,,769.41379, -45.78970,
,,,771.87986, -46.98970,
,,,774.34593, -46.98970,
,,,776.81200, -43.38970,
,,,779.27807, -46.98970,
,,,781.74414, -46.98970,
,,,784.21021, -46.98970,
,,,786.67628, -46.98970,
,,,789.14235, -45.78970,
,,,791.60842, -43.38970,
,,,794.07449, -46.98970,
,,,796.54056, -41.78970,
,,,799.00663, -46.98970,
,,,801.47270, -46.98970,
,,,803.93877, -46.98970,
,,,806.40484, -45.78970,
,,,808.87091, -42.98970,
,,,811.33698, -43.78970,
,,,813.80305, -43.38970,
,,,816.26912, -46.98970,
,,,818.73519, -46.98970,
,,,821.20126, -45.78970,
,,,823.66733, -46.98970,
,,,826.13340, -46.98970,
,,,828.59947, -45.78970,
,,,831.06554, -46.98970,
,,,833.53161, -46.98970,
,,,835.99768, -46.98970,
,,,838.46375, -41.78970,
,,,840.92982, -43.78970,
,,,843.39589, -46.98970,
,,,845.86196, -46.98970,
,,,848.32803, -46.98970,
,,,850.79410, -46.98970,
,,,853.26017, -46.98970,
,,,855.72624, -45.78970,
,,,858.19231, -43.78970,
,,,860.65838, -46.98970,
,,,863.12445, -46.98970,
,,,865.59052, -46.98970,
,,,868.05659, -46.98970,
,,,870.52266, -46.98970,
,,,872.98873, -46.98970,
,,,875.45480, -46.98970,
,,,877.92087, -46.98970,
,,,880.38694, -46.98970,
,,,882.85301, -46.98970,
,,,885.31908, -46.98970,
,,,887.78515, -46.98970,
,,,890.25122, -45.78970,
,,,892.71729, -46.98970,
,,,895.18336, -43.38970,
,,,897.64943, -38.98970,
,,,900.11550, -42.98970,
,,,902.58157, -46.98970,
,,,905.04764, -46.98970,
,,,907.51371, -46.98970,
,,,909.97978, -46.98970,
,,,912.44585, -46.98970,
,,,914.91192, -46.98970,
,,,917.37799, -45.78970,
,,,919.84406, -43.78970,
,,,922.31013, -45.78970,
,,,924.77620, -46.98970,
,,,927.24227, -46.98970,
,,,929.70834, -46.98970,
,,,932.17441, -46.98970,
,,,934.64048, -46.98970,
,,,937.10655, -42.98970,
,,,939.57262, -43.38970,
,,,942.03869, -46.98970,
,,,944.50476, -46.98970,
,,,946.97083, -46.98970,
,,,949.43690, -43.78970,
,,,951.90297, -41.78970,
,,,954.36904, -46.98970,
,,,956.83511, -45.78970,
,,,959.30118, -45.78970,
,,,961.76725, -46.98970,
,,,964.23332, -46.98970,
,,,966.69939, -46.98970,
,,,969.16546, -45.78970,
,,,971.63153, -46.98970,
,,,974.09760, -38.18970,
,,,976.56367, -18.98970,
,,,979.02974,  -8.18970,
,,,981.49581, -10.18970,
,,,983.96188, -28.18970,
,,,986.42795, -42.98970,
,,,988.89402, -46.98970,
,,,991.36009, -46.98970,
,,,993.82616, -42.98970,
,,,996.29223, -40.58970,
,,,998.75830, -41.78970,
,,,1001.22437, -43.78970,
,,,1003.69044, -46.98970,
,,,1006.15651, -46.98970,
,,,1008.62258, -46.98970,
,,,1011.08865, -43.78970,
,,,1013.55472, -40.58970,
,,,1016.02079, -43.78970,
,,,1018.48686, -46.98970,
,,,1020.95293, -46.98970,
,,,1023.41900, -46.98970,
,,,1025.88507, -46.98970,
,,,1028.35114, -46.98970,
,,,1030.81721, -46.98970,
,,,1033.28328, -43.78970,
,,,1035.74935, -46.98970,
,,,1038.21542, -46.98970,
,,,1040.68149, -46.98970,
,,,1043.14756, -46.98970,
,,,1045.61363, -46.98970,
,,,1048.07970, -42.98970,
,,,1050.54577, -46.98970,
,,,1053.01184, -46.98970,
,,,1055.47791, -46.98970,
,,,1057.94398, -46.98970,
,,,1060.41005, -46.98970,
,,,1062.87612, -46.98970,
,,,1065.34219, -46.98970,
,,,1067.80826, -46.98970,
,,,1070.27433, -46.98970,
,,,1072.74040, -46.98970,
,,,1075.20647, -40.58970,
,,,1077.67254, -40.58970,
,,,1080.13861, -38.98970,
,,,1082.60468, -46.98970,
,,,1085.07075, -46.98970,
,,,1087.53682, -46.98970,
,,,1090.00289, -46.98970,
,,,1092.46896, -46.98970,
,,,1094.93503, -46.98970,
,,,1097.40110, -46.98970,
,,,1099.86717, -46.98970,
,,,1102.33324, -46.98970,
,,,1104.79931, -46.98970,
,,,1107.26538, -46.98970,
,,,1109.73145, -46.98970,
,,,1112.19752, -46.98970,
,,,1114.66359, -46.98970,
,,,1117.12966, -39.78970,
,,,1119.59573, -45.78970,
,,,1122.06180, -45.78970,
,,,1124.52787, -46.98970,
,,,1126.99394, -46.98970,
,,,1129.46001, -46.98970,
,,,1131.92608, -46.98970,
,,,1134.39215, -46.98970,
,,,1136.85822, -46.98970,
,,,1139.32429, -46.98970,
,,,1141.79036, -45.78970,
,,,1144.25643, -46.98970,
,,,1146.72250, -43.78970,
,,,1149.18857, -46.98970,
,,,1151.65464, -46.98970,
,,,1154.12071, -46.98970,
,,,1156.58678, -46.98970,
,,,1159.05285, -45.78970,
,,,1161.51892, -43.78970,
,,,1163.98499, -46.98970,
,,,1166.45106, -46.98970,
,,,1168.91713, -46.98970,
,,,1171.38320, -46.98970,
,,,1173.84927, -46.98970,
,,,1176.31534, -45.78970,
,,,1178.78141, -46.98970,
,,,1181.24748, -45.78970,
,,,1183.71355, -45.78970,
,,,1186.17962, -46.98970,
,,,1188.64569, -45.78970,
,,,1191.11176, -46.98970,
,,,1193.57783, -46.98970,
,,,1196.04390, -43.78970,
,,,1198.50997, -45.78970,
,,,1200.97604, -41.78970,
,,,1203.44211, -45.78970,
,,,1205.90818, -46.98970,
,,,1208.37425, -46.98970,
,,,1210.84032, -45.78970,
,,,1213.30639, -46.98970,
,,,1215.77246, -46.98970,
,,,1218.23853, -46.98970,
,,,1220.70460, -41.78970,
,,,1223.17067, -46.98970,
,,,1225.63674, -45.78970,
,,,1228.10281, -46.98970,
,,,1230.56888, -46.98970,
,,,1233.03495, -45.78970,
,,,1235.50102, -46.98970,
,,,1237.96709, -46.98970,
,,,1240.43316, -46.98970,
,,,1242.89923, -46.98970,
,,,1245.36530, -46.98970,
,,,1247.83137, -46.98970,
,,,1250.29744, -45.78970,
,,,1252.76351, -46.98970,
,,,1255.22958, -45.78970,
,,,1257.69565, -46.98970,
,,,1260.16172, -46.98970,
,,,1262.62779, -46.98970,
,,,1265.09386, -46.98970,
,,,1267.55993, -46.98970,
,,,1270.02600, -46.98970,
,,,1272.49207, -46.98970,
,,,1274.95814, -46.98970,
,,,1277.42421, -45.78970,
,,,1279.89028, -45.78970,
,,,1282.35635, -42.98970,
,,,1284.82242, -46.98970,
,,,1287.28849, -46.98970,
,,,1289.75456, -46.98970,
,,,1292.22063, -45.78970,
,,,1294.68670, -42.98970,
,,,1297.15277, -46.98970,
,,,1299.61884, -46.98970,
,,,1302.08491, -46.98970,
,,,1304.55098, -46.98970,
,,,1307.01705, -45.78970,
,,,1309.48312, -45.78970,
,,,1311.94919, -45.78970,
,,,1314.41526, -46.98970,
,,,1316.88133, -46.98970,
,,,1319.34740, -46.98970,
,,,1321.81347, -46.98970,
,,,1324.27954, -46.98970,
,,,1326.74561, -46.98970,
,,,1329.21168, -46.98970,
,,,1331.67775, -45.78970,
,,,1334.14382, -46.98970,
,,,1336.60989, -46.98970,
,,,1339.07596, -46.98970,
,,,1341.54203, -45.78970,
,,,1344.00810, -45.78970,
,,,1346.47417, -46.98970,
,,,1348.94024, -46.98970,
,,,1351.40631, -46.98970,
,,,1353.87238, -46.98970,
,,,1356.33845, -43.78970,
,,,1358.80452, -39.78970,
,,,1361.27059, -45.78970,
,,,1363.73666, -46.98970,
,,,1366.20273, -46.98970,
,,,1368.66880, -46.98970,
,,,1371.13487, -45.78970,
,,,1373.60094, -46.98970,
,,,1376.06701, -42.98970,
,,,1378.53308, -46.98970,
,,,1380.99915, -46.98970,
,,,1383.46522, -46.98970,
,,,1385.93129, -46.98970,
,,,1388.39736, -45.78970,
,,,1390.86343, -43.78970,
,,,1393.32950, -46.98970,
,,,1395.79557, -46.98970,
,,,1398.26164, -46.98970,
,,,1400.72771, -45.78970,
,,,1403.19378, -43.38970,
,,,1405.65985, -46.98970,
,,,1408.12592, -46.98970,
,,,1410.59199, -42.98970,
,,,1413.05806, -45.78970,
,,,1415.52413, -43.38970,
,,,1417.99020, -43.38970,
,,,1420.45627, -45.78970,
,,,1422.92234, -46.98970,
,,,1425.38841, -46.98970,
,,,1427.85448, -46.98970,
,,,1430.32055, -46.98970,
,,,1432.78662, -43.78970,
,,,1435.25269, -46.98970,
,,,1437.71876, -46.98970,
,,,1440.18483, -46.98970,
,,,1442.65090, -46.98970,
,,,1445.11697, -45.78970,
,,,1447.58304, -46.98970,
,,,1450.04911, -43.38970,
,,,1452.51518, -41.78970,
,,,1454.98125, -42.98970,
,,,1457.44732, -46.98970,
,,,1459.91339, -45.78970,
,,,1462.37946, -43.78970,
,,,1464.84553, -46.98970,
,,,1467.31160, -46.98970,
,,,1469.77767, -46.98970,
,,,1472.24374, -43.38970,
,,,1474.70981, -43.78970,
,,,1477.17588, -42.98970,
,,,1479.64195, -43.38970,
,,,1482.10802, -46.98970,
,,,1484.57409, -46.98970,
,,,1487.04016, -46.98970,
,,,1489.50623, -46.98970,
,,,1491.97230, -45.78970,
,,,1494.43837, -46.98970,
,,,1496.90444, -46.98970,
,,,1499.37051, -46.98970,
,,,1501.83658, -46.98970,
,,,1504.30265, -46.98970,
,,,1506.76872, -45.78970,
,,,1509.23479, -42.98970,
,,,1511.70086, -42.98970,
,,,1514.16693, -46.98970,
,,,1516.63300, -46.98970,
,,,1519.09907, -46.98970,
,,,1521.56514, -43.78970,
,,,1524.03121, -45.78970,
,,,1526.49728, -45.78970,
,,,1528.96335, -42.98970,
,,,1531.42942, -45.78970,
,,,1533.89549, -42.98970,
,,,1536.36156, -45.78970,
,,,1538.82763, -46.98970,
,,,1541.29370, -46.98970,
,,,1543.75977, -45.78970,
,,,1546.22584, -40.58970,
,,,1548.69191, -46.98970,
,,,1551.15798, -46.98970,
,,,1553.62405, -43.78970,
,,,1556.09012, -46.98970,
,,,1558.55619, -46.98970,
,,,1561.02226, -46.98970,
,,,1563.48833, -46.98970,
,,,1565.95440, -46.98970,
,,,1568.42047, -46.98970,
,,,1570.88654, -46.98970,
,,,1573.35261, -45.78970,
,,,1575.81868, -46.98970,
,,,1578.28475, -46.98970,
,,,1580.75082, -46.98970,
,,,1583.21689, -43.38970,
,,,1585.68296, -46.98970,
,,,1588.14903, -45.78970,
,,,1590.61510, -43.78970,
,,,1593.08117, -46.98970,
,,,1595.54724, -45.78970,
,,,1598.01331, -46.98970,
,,,1600.47938, -46.98970,
,,,1602.94545, -46.98970,
,,,1605.41152, -45.78970,
,,,1607.87759, -46.98970,
,,,1610.34366, -46.98970,
,,,1612.80973, -46.98970,
,,,1615.27580, -46.98970,
,,,1617.74187, -46.98970,
,,,1620.20794, -46.98970,
,,,1622.67401, -45.78970,
,,,1625.14008, -46.98970,
,,,1627.60615, -46.98970,
,,,1630.07222, -45.78970,
,,,1632.53829, -43.38970,
,,,1635.00436, -46.98970,
,,,1637.47043, -46.98970,
,,,1639.93650, -46.98970,
,,,1642.40257, -46.98970,
,,,1644.86864, -42.98970,
,,,1647.33471, -36.58970,
,,,1649.80078, -12.18970,
,,,1652.26685,  -8.58970,
,,,1654.73292, -17.38970,
,,,1657.19899, -42.98970,
,,,1659.66506, -46.98970,
,,,1662.13113, -46.98970,
,,,1664.59720, -46.98970,
,,,1667.06327, -46.98970,
,,,1669.52934, -46.98970,
,,,1671.99541, -46.98970,
,,,1674.46148, -46.98970,
,,,1676.92755, -46.98970,
,,,1679.39362, -46.98970,
,,,1681.85969, -46.98970,
,,,1684.32576, -46.98970,
,,,1686.79183, -46.98970,
,,,1689.25790, -45.78970,
,,,1691.72397, -45.78970,
,,,1694.19004, -42.98970,
,,,1696.65611, -45.78970,
,,,1699.12218, -46.98970,
,,,1701.58825, -46.98970,
,,,1704.05432, -46.98970,
,,,1706.52039, -46.98970,
,,,1708.98646, -46.98970,
,,,1711.45253, -46.98970,
,,,1713.91860, -46.98970,
,,,1716.38467, -46.98970,
,,,1718.85074, -46.98970,
,,,1721.31681, -46.98970,
,,,1723.78288, -46.98970,
,,,1726.24895, -46.98970,
,,,1728.71502, -46.98970,
,,,1731.18109, -46.98970,
,,,1733.64716, -46.98970,
,,,1736.11323, -46.98970,
,,,1738.57930, -46.98970,
,,,1741.04537, -46.98970,
,,,1743.51144, -46.98970,
,,,1745.97751, -45.78970,
,,,1748.44358, -46.98970,
,,,1750.90965, -46.98970,
,,,1753.37572, -43.38970,
,,,1755.84179, -45.78970,
,,,1758.30786, -40.58970,
,,,1760.77393, -42.98970,
,,,1763.24000, -46.98970,
,,,1765.70607, -43.78970,
,,,1768.17214, -46.98970,
,,,1770.63821, -46.98970,
,,,1773.10428, -46.98970,
,,,1775.57035, -43.38970,
,,,1778.03642, -46.98970,
,,,1780.50249, -46.98970,
,,,1782.96856, -46.98970,
,,,1785.43463, -46.98970,
,,,1787.90070, -46.98970,
,,,1790.36677, -45.78970,
,,,1792.83284, -45.78970,
,,,1795.29891, -45.78970,
,,,1797.76498, -46.98970,
,,,1800.23105, -45.78970,
,,,1802.69712, -46.98970,
,,,1805.16319, -46.98970,
,,,1807.62926, -46.98970,
,,,1810.09533, -46.98970,
,,,1812.56140, -46.98970,
,,,1815.02747, -46.98970,
,,,1817.49354, -46.98970,
,,,1819.95961, -46.98970,
,,,1822.42568, -46.98970,
,,,1824.89175, -46.98970,
,,,1827.35782, -43.78970,
,,,1829.82389, -43.78970,
,,,1832.28996, -46.98970,
,,,1834.75603, -46.98970,
,,,1837.22210, -46.98970,
,,,1839.68817, -46.98970,
,,,1842.15424, -46.98970,
,,,1844.62031, -45.78970,
,,,1847.08638, -46.98970,
,,,1849.55245, -46.98970,
,,,1852.01852, -43.78970,
,,,1854.48459, -46.98970,
,,,1856.95066, -46.98970,
,,,1859.41673, -46.98970,
,,,1861.88280, -46.98970,
,,,1864.34887, -46.98970,
,,,1866.81494, -46.98970,
,,,1869.28101, -46.98970,
,,,1871.74708, -46.98970,
,,,1874.21315, -45.78970,
,,,1876.67922, -43.78970,
,,,1879.14529, -45.78970,
,,,1881.61136, -45.78970,
,,,1884.07743, -45.78970,
,,,1886.54350, -45.78970,
,,,1889.00957, -42.98970,
,,,1891.47564, -46.98970,
,,,1893.94171, -46.98970,
,,,1896.40778, -46.98970,
,,,1898.87385, -46.98970,
,,,1901.33992, -46.98970,
,,,1903.80599, -46.98970,
,,,1906.27206, -46.98970,
,,,1908.73813, -46.98970,
,,,1911.20420, -46.98970,
,,,1913.67027, -46.98970,
,,,1916.13634, -46.98970,
,,,1918.60241, -46.98970,
,,,1921.06848, -46.98970,
,,,1923.53455, -46.98970,
,,,1926.00062, -46.98970,
,,,1928.46669, -45.78970,
,,,1930.93276, -46.98970,
,,,1933.39883, -46.98970,
,,,1935.86490, -46.98970,
,,,1938.33097, -45.78970,
,,,1940.79704, -45.78970,
,,,1943.26311, -46.98970,
,,,1945.72918, -43.78970,
,,,1948.19525, -46.98970,
,,,1950.66132, -46.98970,
,,,1953.12739, -46.98970,
,,,1955.59346, -46.98970,
,,,1958.05953, -46.98970,
,,,1960.52560, -46.98970,
,,,1962.99167, -46.98970,
,,,1965.45774, -46.98970,
,,,1967.92381, -46.98970,
,,,1970.38988, -43.78970,
,,,1972.85595, -45.78970,
,,,1975.32202, -46.98970,
,,,1977.78809, -46.98970,
,,,1980.25416, -46.98970,
,,,1982.72023, -46.98970,
,,,1985.18630, -46.98970,
,,,1987.65237, -46.98970,
,,,1990.11844, -46.98970,
,,,1992.58451, -45.78970,
,,,1995.05058, -42.98970,
,,,1997.51665, -46.98970,
,,,1999.98272, -46.98970,
,,,2002.44879, -46.98970,
,,,2004.91486, -46.98970,
,,,2007.38093, -46.98970,
,,,2009.84700, -46.98970,
,,,2012.31307, -46.98970,
,,,2014.77914, -46.98970,
,,,2017.24521, -46.98970,
,,,2019.71128, -46.98970,
,,,2022.17735, -46.98970,
,,,2024.64342, -46.98970,
,,,2027.10949, -40.98970,
,,,2029.57556, -46.98970,
,,,2032.04163, -46.98970,
,,,2034.50770, -46.98970,
,,,2036.97377, -46.98970,
,,,2039.43984, -45.78970,
,,,2041.90591, -46.98970,
,,,2044.37198, -45.78970,
,,,2046.83805, -43.78970,
,,,2049.30412, -46.98970,
,,,2051.77019, -46.98970,
,,,2054.23626, -46.98970,
,,,2056.70233, -43.78970,
,,,2059.16840, -43.78970,
,,,2061.63447, -46.98970,
,,,2064.10054, -46.98970,
,,,2066.56661, -45.78970,
,,,2069.03268, -41.78970,
,,,2071.49875, -45.78970,
,,,2073.96482, -45.78970,
,,,2076.43089, -46.98970,
,,,2078.89696, -46.98970,
,,,2081.36303, -46.98970,
,,,2083.82910, -46.98970,
,,,2086.29517, -46.98970,
,,,2088.76124, -46.98970,
,,,2091.22731, -46.98970,
,,,2093.69338, -46.98970,
,,,2096.15945, -46.98970,
,,,2098.62552, -46.98970,
,,,2101.09159, -46.98970,
,,,2103.55766, -46.98970,
,,,2106.02373, -46.98970,
,,,2108.48980, -46.98970,
,,,2110.95587, -46.98970,
,,,2113.42194, -46.98970,
,,,2115.88801, -46.98970,
,,,2118.35408, -46.98970,
,,,2120.82015, -45.78970,
,,,2123.28622, -46.98970,
,,,2125.75229, -46.98970,
,,,2128.21836, -46.98970,
,,,2130.68443, -46.98970,
,,,2133.15050, -46.98970,
,,,2135.61657, -46.98970,
,,,2138.08264, -46.98970,
,,,2140.54871, -45.78970,
,,,2143.01478, -45.78970,
,,,2145.48085, -46.98970,
,,,2147.94692, -40.58970,
,,,2150.41299, -42.98970,
,,,2152.87906, -46.98970,
,,,2155.34513, -46.98970,
,,,2157.81120, -46.98970,
,,,2160.27727, -45.78970,
,,,2162.74334, -43.78970,
,,,2165.20941, -46.98970,
,,,2167.67548, -45.78970,
,,,2170.14155, -46.98970,
,,,2172.60762, -46.98970,
,,,2175.07369, -40.98970,
,,,2177.53976, -43.38970,
,,,2180.00583, -46.98970,
,,,2182.47190, -42.98970,
,,,2184.93797, -45.78970,
,,,2187.40404, -46.98970,
